gain	13	91	-98.23
gain	91	13	-93.21
gain	13	92	-97.30
gain	92	13	-95.08
gain	13	93	-104.12
gain	93	13	-88.76
gain	13	94	-104.94
gain	94	13	-95.70
gain	13	95	-103.53
gain	95	13	-94.48
gain	13	96	-97.61
gain	96	13	-98.34
gain	13	97	-99.67
gain	97	13	-93.00
gain	13	98	-101.28
gain	98	13	-104.37
gain	13	99	-102.39
gain	99	13	-97.80
gain	14	15	-78.96
gain	15	14	-84.33
gain	14	16	-75.83
gain	16	14	-77.43
gain	14	17	-84.13
gain	17	14	-90.36
gain	14	18	-88.79
gain	18	14	-93.31
gain	14	19	-93.59
gain	19	14	-96.30
gain	14	20	-98.26
gain	20	14	-97.64
gain	14	21	-87.21
gain	21	14	-90.66
gain	14	22	-84.67
gain	22	14	-86.39
gain	14	23	-62.36
gain	23	14	-73.86
gain	14	24	-71.80
gain	24	14	-71.25
gain	14	25	-79.32
gain	25	14	-80.71
gain	14	26	-85.68
gain	26	14	-86.34
gain	14	27	-87.20
gain	27	14	-94.44
gain	14	28	-91.51
gain	28	14	-96.79
gain	14	29	-91.40
gain	29	14	-94.49
gain	14	30	-93.26
gain	30	14	-100.98
gain	14	31	-95.46
gain	31	14	-94.80
gain	14	32	-88.67
gain	32	14	-93.07
gain	14	33	-87.39
gain	33	14	-84.89
gain	14	34	-74.38
gain	34	14	-82.04
gain	14	35	-81.79
gain	35	14	-84.44
gain	14	36	-87.66
gain	36	14	-88.45
gain	14	37	-92.20
gain	37	14	-91.10
gain	14	38	-97.92
gain	38	14	-100.59
gain	14	39	-91.41
gain	39	14	-98.46
gain	14	40	-88.60
gain	40	14	-101.79
gain	14	41	-93.12
gain	41	14	-92.82
gain	14	42	-93.09
gain	42	14	-93.05
gain	14	43	-81.79
gain	43	14	-86.86
gain	14	44	-86.33
gain	44	14	-93.63
gain	14	45	-83.03
gain	45	14	-93.75
gain	14	46	-89.41
gain	46	14	-93.44
gain	14	47	-88.85
gain	47	14	-100.24
gain	14	48	-89.34
gain	48	14	-93.27
gain	14	49	-91.90
gain	49	14	-99.36
gain	14	50	-96.75
gain	50	14	-96.53
gain	14	51	-95.85
gain	51	14	-94.78
gain	14	52	-87.92
gain	52	14	-96.09
gain	14	53	-93.30
gain	53	14	-92.74
gain	14	54	-87.89
gain	54	14	-100.73
gain	14	55	-95.59
gain	55	14	-96.28
gain	14	56	-91.17
gain	56	14	-98.80
gain	14	57	-89.15
gain	57	14	-104.15
gain	14	58	-92.81
gain	58	14	-96.95
gain	14	59	-97.68
gain	59	14	-102.27
gain	14	60	-101.17
gain	60	14	-99.69
gain	14	61	-98.83
gain	61	14	-98.70
gain	14	62	-90.54
gain	62	14	-98.86
gain	14	63	-94.66
gain	63	14	-96.97
gain	14	64	-96.64
gain	64	14	-97.38
gain	14	65	-95.47
gain	65	14	-95.25
gain	14	66	-89.12
gain	66	14	-94.61
gain	14	67	-87.98
gain	67	14	-102.87
gain	14	68	-96.18
gain	68	14	-99.53
gain	14	69	-96.96
gain	69	14	-102.26
gain	14	70	-94.51
gain	70	14	-104.75
gain	14	71	-88.59
gain	71	14	-96.89
gain	14	72	-102.13
gain	72	14	-101.27
gain	14	73	-92.52
gain	73	14	-99.19
gain	14	74	-97.79
gain	74	14	-95.41
gain	14	75	-101.80
gain	75	14	-98.28
gain	14	76	-94.83
gain	76	14	-101.23
gain	14	77	-97.15
gain	77	14	-99.50
gain	14	78	-108.65
gain	78	14	-103.41
gain	14	79	-99.74
gain	79	14	-106.42
gain	14	80	-94.01
gain	80	14	-105.17
gain	14	81	-86.72
gain	81	14	-103.20
gain	14	82	-96.29
gain	82	14	-100.86
gain	14	83	-101.47
gain	83	14	-106.95
gain	14	84	-97.14
gain	84	14	-102.15
gain	14	85	-102.38
gain	85	14	-95.66
gain	14	86	-106.81
gain	86	14	-105.76
gain	14	87	-96.47
gain	87	14	-108.80
gain	14	88	-97.12
gain	88	14	-101.54
gain	14	89	-92.07
gain	89	14	-104.99
gain	14	90	-93.68
gain	90	14	-107.63
gain	14	91	-97.98
gain	91	14	-103.38
gain	14	92	-101.40
gain	92	14	-106.27
gain	14	93	-100.52
gain	93	14	-103.33
gain	14	94	-105.35
gain	94	14	-102.29
gain	14	95	-104.38
gain	95	14	-105.20
gain	14	96	-99.58
gain	96	14	-103.15
gain	14	97	-102.04
gain	97	14	-106.95
gain	14	98	-104.64
gain	98	14	-105.13
gain	14	99	-107.59
gain	99	14	-103.42
gain	15	16	-64.52
gain	16	15	-69.77
gain	15	17	-81.93
gain	17	15	-82.74
gain	15	18	-86.16
gain	18	15	-88.01
gain	15	19	-91.21
gain	19	15	-92.56
gain	15	20	-95.47
gain	20	15	-89.84
gain	15	21	-93.97
gain	21	15	-88.86
gain	15	22	-91.12
gain	22	15	-86.92
gain	15	23	-82.25
gain	23	15	-84.74
gain	15	24	-83.87
gain	24	15	-83.52
gain	15	25	-75.77
gain	25	15	-77.27
gain	15	26	-83.78
gain	26	15	-74.66
gain	15	27	-83.32
gain	27	15	-84.78
gain	15	28	-86.91
gain	28	15	-86.56
gain	15	29	-84.51
gain	29	15	-89.65
gain	15	30	-96.87
gain	30	15	-87.95
gain	15	31	-96.80
gain	31	15	-89.91
gain	15	32	-94.87
gain	32	15	-87.94
gain	15	33	-90.82
gain	33	15	-88.42
gain	15	34	-84.34
gain	34	15	-86.61
gain	15	35	-79.72
gain	35	15	-81.74
gain	15	36	-87.30
gain	36	15	-81.01
gain	15	37	-88.52
gain	37	15	-83.79
gain	15	38	-93.13
gain	38	15	-92.48
gain	15	39	-88.06
gain	39	15	-90.19
gain	15	40	-89.94
gain	40	15	-94.32
gain	15	41	-97.99
gain	41	15	-94.03
gain	15	42	-92.02
gain	42	15	-91.52
gain	15	43	-93.71
gain	43	15	-87.88
gain	15	44	-89.65
gain	44	15	-91.12
gain	15	45	-80.90
gain	45	15	-89.17
gain	15	46	-92.15
gain	46	15	-88.00
gain	15	47	-85.52
gain	47	15	-90.62
gain	15	48	-83.49
gain	48	15	-93.73
gain	15	49	-96.85
gain	49	15	-98.90
gain	15	50	-98.45
gain	50	15	-92.58
gain	15	51	-92.34
gain	51	15	-97.63
gain	15	52	-93.16
gain	52	15	-94.88
gain	15	53	-92.05
gain	53	15	-96.07
gain	15	54	-84.91
gain	54	15	-91.65
gain	15	55	-94.97
gain	55	15	-92.26
gain	15	56	-91.07
gain	56	15	-93.81
gain	15	57	-93.66
gain	57	15	-97.01
gain	15	58	-94.09
gain	58	15	-98.40
gain	15	59	-98.16
gain	59	15	-96.28
gain	15	60	-105.46
gain	60	15	-104.74
gain	15	61	-95.96
gain	61	15	-98.42
gain	15	62	-94.78
gain	62	15	-89.40
gain	15	63	-91.37
gain	63	15	-92.56
gain	15	64	-97.78
gain	64	15	-95.62
gain	15	65	-93.29
gain	65	15	-93.88
gain	15	66	-91.13
gain	66	15	-99.50
gain	15	67	-92.53
gain	67	15	-93.67
gain	15	68	-97.60
gain	68	15	-96.50
gain	15	69	-97.43
gain	69	15	-95.23
gain	15	70	-94.82
gain	70	15	-95.69
gain	15	71	-97.58
gain	71	15	-98.80
gain	15	72	-100.34
gain	72	15	-97.11
gain	15	73	-97.59
gain	73	15	-98.96
gain	15	74	-95.71
gain	74	15	-94.80
gain	15	75	-101.57
gain	75	15	-90.88
gain	15	76	-99.34
gain	76	15	-97.22
gain	15	77	-94.00
gain	77	15	-94.80
gain	15	78	-103.10
gain	78	15	-100.21
gain	15	79	-97.64
gain	79	15	-101.00
gain	15	80	-98.79
gain	80	15	-100.83
gain	15	81	-91.82
gain	81	15	-98.82
gain	15	82	-102.45
gain	82	15	-96.67
gain	15	83	-101.13
gain	83	15	-100.32
gain	15	84	-95.67
gain	84	15	-96.28
gain	15	85	-101.74
gain	85	15	-94.89
gain	15	86	-106.23
gain	86	15	-100.75
gain	15	87	-98.35
gain	87	15	-99.69
gain	15	88	-98.03
gain	88	15	-99.63
gain	15	89	-101.63
gain	89	15	-96.15
gain	15	90	-99.53
gain	90	15	-100.47
gain	15	91	-101.71
gain	91	15	-101.92
gain	15	92	-96.05
gain	92	15	-103.52
gain	15	93	-106.27
gain	93	15	-97.39
gain	15	94	-100.03
gain	94	15	-103.15
gain	15	95	-93.93
gain	95	15	-96.38
gain	15	96	-102.37
gain	96	15	-99.32
gain	15	97	-90.54
gain	97	15	-98.71
gain	15	98	-107.86
gain	98	15	-101.09
gain	15	99	-102.27
gain	99	15	-96.86
gain	16	17	-77.87
gain	17	16	-75.05
gain	16	18	-86.15
gain	18	16	-73.45
gain	16	19	-88.02
gain	19	16	-86.24
gain	16	20	-98.05
gain	20	16	-90.27
gain	16	21	-91.71
gain	21	16	-87.78
gain	16	22	-89.89
gain	22	16	-87.59
gain	16	23	-79.60
gain	23	16	-81.28
gain	16	24	-80.50
gain	24	16	-83.33
gain	16	25	-71.02
gain	25	16	-65.56
gain	16	26	-78.77
gain	26	16	-70.05
gain	16	27	-78.59
gain	27	16	-80.00
gain	16	28	-82.10
gain	28	16	-81.82
gain	16	29	-88.50
gain	29	16	-87.84
gain	16	30	-93.81
gain	30	16	-94.64
gain	16	31	-97.45
gain	31	16	-92.85
gain	16	32	-93.22
gain	32	16	-87.01
gain	16	33	-88.06
gain	33	16	-89.77
gain	16	34	-79.38
gain	34	16	-77.22
gain	16	35	-73.05
gain	35	16	-74.45
gain	16	36	-75.34
gain	36	16	-71.41
gain	16	37	-84.00
gain	37	16	-77.63
gain	16	38	-87.39
gain	38	16	-82.36
gain	16	39	-86.83
gain	39	16	-85.85
gain	16	40	-95.69
gain	40	16	-89.64
gain	16	41	-95.65
gain	41	16	-93.29
gain	16	42	-94.64
gain	42	16	-92.98
gain	16	43	-86.27
gain	43	16	-87.31
gain	16	44	-94.20
gain	44	16	-88.54
gain	16	45	-80.67
gain	45	16	-83.42
gain	16	46	-87.82
gain	46	16	-83.21
gain	16	47	-87.29
gain	47	16	-82.38
gain	16	48	-84.68
gain	48	16	-89.72
gain	16	49	-91.27
gain	49	16	-85.58
gain	16	50	-95.94
gain	50	16	-93.89
gain	16	51	-91.89
gain	51	16	-92.04
gain	16	52	-92.89
gain	52	16	-88.71
gain	16	53	-89.95
gain	53	16	-97.36
gain	16	54	-87.26
gain	54	16	-91.38
gain	16	55	-95.67
gain	55	16	-91.32
gain	16	56	-90.27
gain	56	16	-80.73
gain	16	57	-91.91
gain	57	16	-94.99
gain	16	58	-94.52
gain	58	16	-86.01
gain	16	59	-91.66
gain	59	16	-89.42
gain	16	60	-94.94
gain	60	16	-90.94
gain	16	61	-107.01
gain	61	16	-90.37
gain	16	62	-87.14
gain	62	16	-95.96
gain	16	63	-94.23
gain	63	16	-90.48
gain	16	64	-99.91
gain	64	16	-86.52
gain	16	65	-97.55
gain	65	16	-89.40
gain	16	66	-93.21
gain	66	16	-91.67
gain	16	67	-95.69
gain	67	16	-89.62
gain	16	68	-91.28
gain	68	16	-85.07
gain	16	69	-90.33
gain	69	16	-91.04
gain	16	70	-99.67
gain	70	16	-99.53
gain	16	71	-100.42
gain	71	16	-94.65
gain	16	72	-96.44
gain	72	16	-91.07
gain	16	73	-89.82
gain	73	16	-96.10
gain	16	74	-94.71
gain	74	16	-92.38
gain	16	75	-99.65
gain	75	16	-85.78
gain	16	76	-94.59
gain	76	16	-91.39
gain	16	77	-95.89
gain	77	16	-95.82
gain	16	78	-101.07
gain	78	16	-93.12
gain	16	79	-94.23
gain	79	16	-96.08
gain	16	80	-100.04
gain	80	16	-98.30
gain	16	81	-98.91
gain	81	16	-94.98
gain	16	82	-99.99
gain	82	16	-92.65
gain	16	83	-98.05
gain	83	16	-98.18
gain	16	84	-93.93
gain	84	16	-98.17
gain	16	85	-101.35
gain	85	16	-93.78
gain	16	86	-104.03
gain	86	16	-89.42
gain	16	87	-89.53
gain	87	16	-95.05
gain	16	88	-97.10
gain	88	16	-97.73
gain	16	89	-99.71
gain	89	16	-93.66
gain	16	90	-93.06
gain	90	16	-96.46
gain	16	91	-100.12
gain	91	16	-96.26
gain	16	92	-97.23
gain	92	16	-99.35
gain	16	93	-103.07
gain	93	16	-96.66
gain	16	94	-102.08
gain	94	16	-100.78
gain	16	95	-103.92
gain	95	16	-104.09
gain	16	96	-102.08
gain	96	16	-96.72
gain	16	97	-98.31
gain	97	16	-93.81
gain	16	98	-104.04
gain	98	16	-99.28
gain	16	99	-98.06
gain	99	16	-96.87
gain	17	18	-61.84
gain	18	17	-54.56
gain	17	19	-84.16
gain	19	17	-71.57
gain	17	20	-101.03
gain	20	17	-97.73
gain	17	21	-96.08
gain	21	17	-95.17
gain	17	22	-93.44
gain	22	17	-93.15
gain	17	23	-83.74
gain	23	17	-85.42
gain	17	24	-94.67
gain	24	17	-90.02
gain	17	25	-85.64
gain	25	17	-80.78
gain	17	26	-87.58
gain	26	17	-77.12
gain	17	27	-66.68
gain	27	17	-69.12
gain	17	28	-74.94
gain	28	17	-71.48
gain	17	29	-75.54
gain	29	17	-82.30
gain	17	30	-101.30
gain	30	17	-98.68
gain	17	31	-101.59
gain	31	17	-105.97
gain	17	32	-97.36
gain	32	17	-91.89
gain	17	33	-93.26
gain	33	17	-83.38
gain	17	34	-95.87
gain	34	17	-92.71
gain	17	35	-83.71
gain	35	17	-84.47
gain	17	36	-81.47
gain	36	17	-76.25
gain	17	37	-79.13
gain	37	17	-80.78
gain	17	38	-85.75
gain	38	17	-83.31
gain	17	39	-82.43
gain	39	17	-75.77
gain	17	40	-98.89
gain	40	17	-89.26
gain	17	41	-96.68
gain	41	17	-94.87
gain	17	42	-104.15
gain	42	17	-93.11
gain	17	43	-93.49
gain	43	17	-94.32
gain	17	44	-92.38
gain	44	17	-92.50
gain	17	45	-85.42
gain	45	17	-88.61
gain	17	46	-85.75
gain	46	17	-85.05
gain	17	47	-84.53
gain	47	17	-86.27
gain	17	48	-84.86
gain	48	17	-82.58
gain	17	49	-83.45
gain	49	17	-88.54
gain	17	50	-101.69
gain	50	17	-98.50
gain	17	51	-94.62
gain	51	17	-93.91
gain	17	52	-93.32
gain	52	17	-97.27
gain	17	53	-92.86
gain	53	17	-97.75
gain	17	54	-87.44
gain	54	17	-91.43
gain	17	55	-97.35
gain	55	17	-87.54
gain	17	56	-90.28
gain	56	17	-88.07
gain	17	57	-84.81
gain	57	17	-90.09
gain	17	58	-90.28
gain	58	17	-87.92
gain	17	59	-94.96
gain	59	17	-90.03
gain	17	60	-102.79
gain	60	17	-97.20
gain	17	61	-104.79
gain	61	17	-101.90
gain	17	62	-89.14
gain	62	17	-97.03
gain	17	63	-92.59
gain	63	17	-91.01
gain	17	64	-98.97
gain	64	17	-83.71
gain	17	65	-94.56
gain	65	17	-92.06
gain	17	66	-94.59
gain	66	17	-89.96
gain	17	67	-95.28
gain	67	17	-86.62
gain	17	68	-92.59
gain	68	17	-86.69
gain	17	69	-93.73
gain	69	17	-90.44
gain	17	70	-102.21
gain	70	17	-92.06
gain	17	71	-97.34
gain	71	17	-98.17
gain	17	72	-99.02
gain	72	17	-99.65
gain	17	73	-97.94
gain	73	17	-96.55
gain	17	74	-93.14
gain	74	17	-95.59
gain	17	75	-97.78
gain	75	17	-92.78
gain	17	76	-97.50
gain	76	17	-90.58
gain	17	77	-93.66
gain	77	17	-94.33
gain	17	78	-100.09
gain	78	17	-91.15
gain	17	79	-93.08
gain	79	17	-92.77
gain	17	80	-103.31
gain	80	17	-98.48
gain	17	81	-100.54
gain	81	17	-98.36
gain	17	82	-95.85
gain	82	17	-98.52
gain	17	83	-99.51
gain	83	17	-98.07
gain	17	84	-103.78
gain	84	17	-97.24
gain	17	85	-102.47
gain	85	17	-97.23
gain	17	86	-106.97
gain	86	17	-94.82
gain	17	87	-92.24
gain	87	17	-87.62
gain	17	88	-90.03
gain	88	17	-95.88
gain	17	89	-98.16
gain	89	17	-93.74
gain	17	90	-98.17
gain	90	17	-102.07
gain	17	91	-100.18
gain	91	17	-101.04
gain	17	92	-104.34
gain	92	17	-94.21
gain	17	93	-100.00
gain	93	17	-99.90
gain	17	94	-103.83
gain	94	17	-98.00
gain	17	95	-100.59
gain	95	17	-98.18
gain	17	96	-101.49
gain	96	17	-97.15
gain	17	97	-98.63
gain	97	17	-100.88
gain	17	98	-102.81
gain	98	17	-98.22
gain	17	99	-103.80
gain	99	17	-94.60
gain	18	19	-77.65
gain	19	18	-81.26
gain	18	20	-101.29
gain	20	18	-101.58
gain	18	21	-97.26
gain	21	18	-101.39
gain	18	22	-91.09
gain	22	18	-100.88
gain	18	23	-85.57
gain	23	18	-98.87
gain	18	24	-96.66
gain	24	18	-92.66
gain	18	25	-86.00
gain	25	18	-85.76
gain	18	26	-84.38
gain	26	18	-86.90
gain	18	27	-68.19
gain	27	18	-78.18
gain	18	28	-68.72
gain	28	18	-72.32
gain	18	29	-70.71
gain	29	18	-84.15
gain	18	30	-105.83
gain	30	18	-96.92
gain	18	31	-101.04
gain	31	18	-104.12
gain	18	32	-101.43
gain	32	18	-101.15
gain	18	33	-96.79
gain	33	18	-100.88
gain	18	34	-95.06
gain	34	18	-91.63
gain	18	35	-84.93
gain	35	18	-92.48
gain	18	36	-81.91
gain	36	18	-80.98
gain	18	37	-82.77
gain	37	18	-80.64
gain	18	38	-86.31
gain	38	18	-90.16
gain	18	39	-81.23
gain	39	18	-80.81
gain	18	40	-96.72
gain	40	18	-101.87
gain	18	41	-97.83
gain	41	18	-100.40
gain	18	42	-97.57
gain	42	18	-104.67
gain	18	43	-90.43
gain	43	18	-90.89
gain	18	44	-94.98
gain	44	18	-93.36
gain	18	45	-84.97
gain	45	18	-93.80
gain	18	46	-91.10
gain	46	18	-87.65
gain	18	47	-82.86
gain	47	18	-86.44
gain	18	48	-84.18
gain	48	18	-91.64
gain	18	49	-84.37
gain	49	18	-86.27
gain	18	50	-102.19
gain	50	18	-104.55
gain	18	51	-97.82
gain	51	18	-101.76
gain	18	52	-96.48
gain	52	18	-103.15
gain	18	53	-95.14
gain	53	18	-95.63
gain	18	54	-97.16
gain	54	18	-100.06
gain	18	55	-98.11
gain	55	18	-93.08
gain	18	56	-84.79
gain	56	18	-84.54
gain	18	57	-90.61
gain	57	18	-92.15
gain	18	58	-89.43
gain	58	18	-93.71
gain	18	59	-94.64
gain	59	18	-84.89
gain	18	60	-103.13
gain	60	18	-103.06
gain	18	61	-105.41
gain	61	18	-102.17
gain	18	62	-96.72
gain	62	18	-104.23
gain	18	63	-98.01
gain	63	18	-101.14
gain	18	64	-97.84
gain	64	18	-100.14
gain	18	65	-98.18
gain	65	18	-94.96
gain	18	66	-97.00
gain	66	18	-96.54
gain	18	67	-95.71
gain	67	18	-93.89
gain	18	68	-98.13
gain	68	18	-96.44
gain	18	69	-88.32
gain	69	18	-95.08
gain	18	70	-105.36
gain	70	18	-104.51
gain	18	71	-99.68
gain	71	18	-105.56
gain	18	72	-103.87
gain	72	18	-103.16
gain	18	73	-97.74
gain	73	18	-103.30
gain	18	74	-100.00
gain	74	18	-102.18
gain	18	75	-100.98
gain	75	18	-104.77
gain	18	76	-99.55
gain	76	18	-98.12
gain	18	77	-93.82
gain	77	18	-95.83
gain	18	78	-99.40
gain	78	18	-100.61
gain	18	79	-96.62
gain	79	18	-98.67
gain	18	80	-103.76
gain	80	18	-102.96
gain	18	81	-95.22
gain	81	18	-103.91
gain	18	82	-101.25
gain	82	18	-101.51
gain	18	83	-98.85
gain	83	18	-106.26
gain	18	84	-96.51
gain	84	18	-103.92
gain	18	85	-106.02
gain	85	18	-102.67
gain	18	86	-102.63
gain	86	18	-102.55
gain	18	87	-96.43
gain	87	18	-99.66
gain	18	88	-89.46
gain	88	18	-102.52
gain	18	89	-98.75
gain	89	18	-98.64
gain	18	90	-100.43
gain	90	18	-105.04
gain	18	91	-90.41
gain	91	18	-103.27
gain	18	92	-99.23
gain	92	18	-106.98
gain	18	93	-102.94
gain	93	18	-101.12
gain	18	94	-96.40
gain	94	18	-99.90
gain	18	95	-100.18
gain	95	18	-102.28
gain	18	96	-100.50
gain	96	18	-110.76
gain	18	97	-88.34
gain	97	18	-107.55
gain	18	98	-104.03
gain	98	18	-100.94
gain	18	99	-95.96
gain	99	18	-104.15
gain	19	20	-103.77
gain	20	19	-106.20
gain	19	21	-93.91
gain	21	19	-97.15
gain	19	22	-101.10
gain	22	19	-97.19
gain	19	23	-94.57
gain	23	19	-88.88
gain	19	24	-91.41
gain	24	19	-95.51
gain	19	25	-83.13
gain	25	19	-88.98
gain	19	26	-93.14
gain	26	19	-90.11
gain	19	27	-81.57
gain	27	19	-85.08
gain	19	28	-77.14
gain	28	19	-81.49
gain	19	29	-70.37
gain	29	19	-75.72
gain	19	30	-98.38
gain	30	19	-103.33
gain	19	31	-99.29
gain	31	19	-98.64
gain	19	32	-103.58
gain	32	19	-103.16
gain	19	33	-102.41
gain	33	19	-97.64
gain	19	34	-97.72
gain	34	19	-93.15
gain	19	35	-86.93
gain	35	19	-91.54
gain	19	36	-90.34
gain	36	19	-79.24
gain	19	37	-89.94
gain	37	19	-86.18
gain	19	38	-92.92
gain	38	19	-90.26
gain	19	39	-83.63
gain	39	19	-82.04
gain	19	40	-101.13
gain	40	19	-101.14
gain	19	41	-104.76
gain	41	19	-103.02
gain	19	42	-93.44
gain	42	19	-106.73
gain	19	43	-102.06
gain	43	19	-95.59
gain	19	44	-99.90
gain	44	19	-97.36
gain	19	45	-87.52
gain	45	19	-93.16
gain	19	46	-93.20
gain	46	19	-94.79
gain	19	47	-85.94
gain	47	19	-91.20
gain	19	48	-83.55
gain	48	19	-93.71
gain	19	49	-90.89
gain	49	19	-90.88
gain	19	50	-102.01
gain	50	19	-99.86
gain	19	51	-96.22
gain	51	19	-100.08
gain	19	52	-98.22
gain	52	19	-97.67
gain	19	53	-97.74
gain	53	19	-99.06
gain	19	54	-97.64
gain	54	19	-98.27
gain	19	55	-98.31
gain	55	19	-103.53
gain	19	56	-90.88
gain	56	19	-96.20
gain	19	57	-91.13
gain	57	19	-95.35
gain	19	58	-88.97
gain	58	19	-98.26
gain	19	59	-93.22
gain	59	19	-96.15
gain	19	60	-104.12
gain	60	19	-105.98
gain	19	61	-103.29
gain	61	19	-104.72
gain	19	62	-98.06
gain	62	19	-96.79
gain	19	63	-99.92
gain	63	19	-100.35
gain	19	64	-103.00
gain	64	19	-96.44
gain	19	65	-98.05
gain	65	19	-101.08
gain	19	66	-95.06
gain	66	19	-94.67
gain	19	67	-99.12
gain	67	19	-95.49
gain	19	68	-97.34
gain	68	19	-90.75
gain	19	69	-93.14
gain	69	19	-97.75
gain	19	70	-100.48
gain	70	19	-102.01
gain	19	71	-95.97
gain	71	19	-98.38
gain	19	72	-109.86
gain	72	19	-105.76
gain	19	73	-98.93
gain	73	19	-104.12
gain	19	74	-99.32
gain	74	19	-96.62
gain	19	75	-102.93
gain	75	19	-100.87
gain	19	76	-97.00
gain	76	19	-98.05
gain	19	77	-95.57
gain	77	19	-98.56
gain	19	78	-100.07
gain	78	19	-97.16
gain	19	79	-93.54
gain	79	19	-100.22
gain	19	80	-105.12
gain	80	19	-113.62
gain	19	81	-96.95
gain	81	19	-107.45
gain	19	82	-103.42
gain	82	19	-104.30
gain	19	83	-103.18
gain	83	19	-104.12
gain	19	84	-103.98
gain	84	19	-102.56
gain	19	85	-104.26
gain	85	19	-100.19
gain	19	86	-99.59
gain	86	19	-98.23
gain	19	87	-96.02
gain	87	19	-100.09
gain	19	88	-94.31
gain	88	19	-98.95
gain	19	89	-100.39
gain	89	19	-102.03
gain	19	90	-102.57
gain	90	19	-109.13
gain	19	91	-102.30
gain	91	19	-107.51
gain	19	92	-101.69
gain	92	19	-102.94
gain	19	93	-106.30
gain	93	19	-106.37
gain	19	94	-102.74
gain	94	19	-106.40
gain	19	95	-103.27
gain	95	19	-102.31
gain	19	96	-102.89
gain	96	19	-99.03
gain	19	97	-95.06
gain	97	19	-106.69
gain	19	98	-100.07
gain	98	19	-98.49
gain	19	99	-96.66
gain	99	19	-104.31
gain	20	21	-75.05
gain	21	20	-73.66
gain	20	22	-80.97
gain	22	20	-81.98
gain	20	23	-82.36
gain	23	20	-92.18
gain	20	24	-97.11
gain	24	20	-95.73
gain	20	25	-93.49
gain	25	20	-100.94
gain	20	26	-99.33
gain	26	20	-96.00
gain	20	27	-100.60
gain	27	20	-94.61
gain	20	28	-97.67
gain	28	20	-101.48
gain	20	29	-105.25
gain	29	20	-105.03
gain	20	30	-72.77
gain	30	20	-64.39
gain	20	31	-76.02
gain	31	20	-74.50
gain	20	32	-87.01
gain	32	20	-82.75
gain	20	33	-90.84
gain	33	20	-93.50
gain	20	34	-91.91
gain	34	20	-93.40
gain	20	35	-94.78
gain	35	20	-96.83
gain	20	36	-103.63
gain	36	20	-98.70
gain	20	37	-98.58
gain	37	20	-101.57
gain	20	38	-100.83
gain	38	20	-105.33
gain	20	39	-102.87
gain	39	20	-101.97
gain	20	40	-86.17
gain	40	20	-79.43
gain	20	41	-75.33
gain	41	20	-76.18
gain	20	42	-90.27
gain	42	20	-85.42
gain	20	43	-89.95
gain	43	20	-90.51
gain	20	44	-90.34
gain	44	20	-89.93
gain	20	45	-89.80
gain	45	20	-94.07
gain	20	46	-93.91
gain	46	20	-102.82
gain	20	47	-96.11
gain	47	20	-100.68
gain	20	48	-96.86
gain	48	20	-100.08
gain	20	49	-101.48
gain	49	20	-96.03
gain	20	50	-85.17
gain	50	20	-89.43
gain	20	51	-90.02
gain	51	20	-88.68
gain	20	52	-95.14
gain	52	20	-93.61
gain	20	53	-93.36
gain	53	20	-91.33
gain	20	54	-89.17
gain	54	20	-95.87
gain	20	55	-101.75
gain	55	20	-92.21
gain	20	56	-99.98
gain	56	20	-99.60
gain	20	57	-103.12
gain	57	20	-99.92
gain	20	58	-103.95
gain	58	20	-100.73
gain	20	59	-103.44
gain	59	20	-100.74
gain	20	60	-91.84
gain	60	20	-93.17
gain	20	61	-95.08
gain	61	20	-93.38
gain	20	62	-88.98
gain	62	20	-98.84
gain	20	63	-89.91
gain	63	20	-97.05
gain	20	64	-97.34
gain	64	20	-92.74
gain	20	65	-102.37
gain	65	20	-98.48
gain	20	66	-98.10
gain	66	20	-101.59
gain	20	67	-102.36
gain	67	20	-100.53
gain	20	68	-102.44
gain	68	20	-99.56
gain	20	69	-100.88
gain	69	20	-102.26
gain	20	70	-94.43
gain	70	20	-89.29
gain	20	71	-87.34
gain	71	20	-93.68
gain	20	72	-95.05
gain	72	20	-99.41
gain	20	73	-94.69
gain	73	20	-97.15
gain	20	74	-96.27
gain	74	20	-90.85
gain	20	75	-101.88
gain	75	20	-97.92
gain	20	76	-98.31
gain	76	20	-103.79
gain	20	77	-100.26
gain	77	20	-109.77
gain	20	78	-103.20
gain	78	20	-101.73
gain	20	79	-98.46
gain	79	20	-103.97
gain	20	80	-90.51
gain	80	20	-98.64
gain	20	81	-96.90
gain	81	20	-95.59
gain	20	82	-91.84
gain	82	20	-98.11
gain	20	83	-100.07
gain	83	20	-97.76
gain	20	84	-100.61
gain	84	20	-104.90
gain	20	85	-102.42
gain	85	20	-104.05
gain	20	86	-101.81
gain	86	20	-104.07
gain	20	87	-101.73
gain	87	20	-104.88
gain	20	88	-100.45
gain	88	20	-101.86
gain	20	89	-106.72
gain	89	20	-100.28
gain	20	90	-94.30
gain	90	20	-98.66
gain	20	91	-97.17
gain	91	20	-98.69
gain	20	92	-93.03
gain	92	20	-101.65
gain	20	93	-107.58
gain	93	20	-99.52
gain	20	94	-99.76
gain	94	20	-98.92
gain	20	95	-103.16
gain	95	20	-101.37
gain	20	96	-101.52
gain	96	20	-106.72
gain	20	97	-98.40
gain	97	20	-102.96
gain	20	98	-102.61
gain	98	20	-110.16
gain	20	99	-97.28
gain	99	20	-106.86
